stack_id,game,stack_size,stack_type,players,teams,pitcher,odds,avg_correlation_score,avg_environment_score,avg_pitcher_collapse_score,avg_batter_power_score,avg_vegas_total,avg_weather_boost,lineup_correlation_bonus,same_team_bonus,environment_bonus,stack_score,stack_grade,payout_profile
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Andy Pages + Dalton Rushing + Casey Schmitt + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Andy Pages + Dalton Rushing + Casey Schmitt + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Andy Pages | Dalton Rushing | Casey Schmitt | Rafael Devers,42.41,34.00,56.98,34.16,,,2.00,2.00,0.00,41.95,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + William Contreras + Fernando Tatis Jr.,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + William Contreras + Fernando Tatis Jr.,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | William Contreras | Fernando Tatis Jr.,42.46,34.00,56.57,34.61,,,2.00,2.00,0.00,41.95,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Brice Turang + Jake Bauers + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | Gavin Sheets,42.44,34.00,56.70,34.46,,,2.00,2.00,0.00,41.95,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + William Contreras + Ramón Laureano,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + William Contreras + Ramón Laureano,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | William Contreras | Ramón Laureano,42.43,34.00,56.85,34.31,,,2.00,2.00,0.00,41.95,DEEP_ONLY,NO_ODDS
Tampa Bay Rays @ Toronto Blue Jays | 3 MAN | Ernie Clement + Junior Caminero + Jake Fraley,Tampa Bay Rays @ Toronto Blue Jays,3,GAME_ENVIRONMENT_STACK,Ernie Clement + Junior Caminero + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,Ernie Clement | Junior Caminero | Jake Fraley,42.15,34.00,59.07,31.75,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Teoscar Hernández + Casey Schmitt + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Teoscar Hernández + Casey Schmitt + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Teoscar Hernández | Casey Schmitt | Rafael Devers,42.38,34.00,57.13,33.94,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Kyle Tucker + Casey Schmitt + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Kyle Tucker + Casey Schmitt + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Kyle Tucker | Casey Schmitt | Rafael Devers,42.38,34.00,57.11,33.95,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Mookie Betts + Casey Schmitt + Heliot Ramos,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Mookie Betts + Casey Schmitt + Heliot Ramos,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Mookie Betts | Casey Schmitt | Heliot Ramos,42.41,34.00,56.89,34.22,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + William Contreras + Jackson Merrill,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + William Contreras + Jackson Merrill,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | William Contreras | Jackson Merrill,42.46,34.00,56.45,34.72,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + Andrew Vaughn + Ramón Laureano,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + Andrew Vaughn + Ramón Laureano,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Andrew Vaughn | Ramón Laureano,42.45,34.00,56.46,34.68,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Brice Turang + Garrett Mitchell + Xander Bogaerts,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Brice Turang + Garrett Mitchell + Xander Bogaerts,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Brice Turang | Garrett Mitchell | Xander Bogaerts,42.41,34.00,56.79,34.32,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Jake Bauers + William Contreras + Xander Bogaerts,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Jake Bauers + William Contreras + Xander Bogaerts,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Jake Bauers | William Contreras | Xander Bogaerts,42.44,34.00,56.55,34.58,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + William Contreras + Fernando Tatis Jr.,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + William Contreras + Fernando Tatis Jr.,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | William Contreras | Fernando Tatis Jr.,42.41,34.00,56.82,34.28,,,2.00,2.00,0.00,41.94,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Andy Pages + Dalton Rushing + Heliot Ramos + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Andy Pages + Dalton Rushing + Heliot Ramos + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Andy Pages | Dalton Rushing | Heliot Ramos | Rafael Devers,42.38,34.00,57.02,34.02,,,2.00,2.00,0.00,41.93,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Will Smith + Dalton Rushing + Casey Schmitt + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Will Smith + Dalton Rushing + Casey Schmitt + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Will Smith | Dalton Rushing | Casey Schmitt | Rafael Devers,42.39,34.00,56.90,34.16,,,2.00,2.00,0.00,41.93,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Brice Turang + Ramón Laureano + Fernando Tatis Jr.,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Brice Turang + Ramón Laureano + Fernando Tatis Jr.,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Brice Turang | Ramón Laureano | Fernando Tatis Jr.,42.44,34.00,56.41,34.70,,,2.00,2.00,0.00,41.93,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + William Contreras + Jackson Merrill,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + William Contreras + Jackson Merrill,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | William Contreras | Jackson Merrill,42.41,34.00,56.73,34.36,,,2.00,2.00,0.00,41.93,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + Andrew Vaughn + Ramón Laureano,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + Andrew Vaughn + Ramón Laureano,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | Andrew Vaughn | Ramón Laureano,42.40,34.00,56.74,34.33,,,2.00,2.00,0.00,41.93,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Max Muncy + Mookie Betts + Heliot Ramos + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Max Muncy + Mookie Betts + Heliot Ramos + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Max Muncy | Mookie Betts | Heliot Ramos | Rafael Devers,42.37,34.00,56.99,34.04,,,2.00,2.00,0.00,41.92,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Andy Pages + Will Smith + Casey Schmitt + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Andy Pages + Will Smith + Casey Schmitt + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Andy Pages | Will Smith | Casey Schmitt | Harrison Bader,42.36,34.00,57.01,33.99,,,2.00,2.00,0.00,41.92,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + William Contreras + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + William Contreras + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | William Contreras | Gavin Sheets,42.44,34.00,56.37,34.72,,,2.00,2.00,0.00,41.92,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Brice Turang + Ramón Laureano + Jackson Merrill,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Brice Turang + Ramón Laureano + Jackson Merrill,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Brice Turang | Ramón Laureano | Jackson Merrill,42.45,34.00,56.33,34.78,,,2.00,2.00,0.00,41.92,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 2 MAN | Teoscar Hernández + Casey Schmitt,San Francisco Giants @ Los Angeles Dodgers,2,GAME_ENVIRONMENT_STACK,Teoscar Hernández + Casey Schmitt,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Teoscar Hernández | Casey Schmitt,42.35,34.00,57.05,33.92,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 2 MAN | Kyle Tucker + Casey Schmitt,San Francisco Giants @ Los Angeles Dodgers,2,GAME_ENVIRONMENT_STACK,Kyle Tucker + Casey Schmitt,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Kyle Tucker | Casey Schmitt,42.34,34.00,57.02,33.94,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Teoscar Hernández + Heliot Ramos + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Teoscar Hernández + Heliot Ramos + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Teoscar Hernández | Heliot Ramos | Rafael Devers,42.34,34.00,57.16,33.81,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Kyle Tucker + Heliot Ramos + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Kyle Tucker + Heliot Ramos + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Kyle Tucker | Heliot Ramos | Rafael Devers,42.34,34.00,57.15,33.81,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + Andrew Vaughn + Fernando Tatis Jr.,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + Andrew Vaughn + Fernando Tatis Jr.,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Andrew Vaughn | Fernando Tatis Jr.,42.42,34.00,56.43,34.63,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + Andrew Vaughn + Jackson Merrill,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + Andrew Vaughn + Jackson Merrill,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Andrew Vaughn | Jackson Merrill,42.43,34.00,56.31,34.74,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Jake Bauers + Andrew Vaughn + Xander Bogaerts,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Jake Bauers + Andrew Vaughn + Xander Bogaerts,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Jake Bauers | Andrew Vaughn | Xander Bogaerts,42.41,34.00,56.45,34.59,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + William Contreras + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + William Contreras + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | William Contreras | Gavin Sheets,42.39,34.00,56.67,34.35,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + Andrew Vaughn + Fernando Tatis Jr.,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + Andrew Vaughn + Fernando Tatis Jr.,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | Andrew Vaughn | Fernando Tatis Jr.,42.38,34.00,56.72,34.29,,,2.00,2.00,0.00,41.91,DEEP_ONLY,NO_ODDS
Tampa Bay Rays @ Toronto Blue Jays | 3 MAN | Ernie Clement + Yandy Díaz + Jake Fraley,Tampa Bay Rays @ Toronto Blue Jays,3,GAME_ENVIRONMENT_STACK,Ernie Clement + Yandy Díaz + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,Ernie Clement | Yandy Díaz | Jake Fraley,42.17,34.00,58.40,32.34,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Andy Pages + Dalton Rushing + Casey Schmitt + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Andy Pages + Dalton Rushing + Casey Schmitt + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Andy Pages | Dalton Rushing | Casey Schmitt | Harrison Bader,42.35,34.00,56.84,34.10,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Will Smith + Dalton Rushing + Heliot Ramos + Rafael Devers,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Will Smith + Dalton Rushing + Heliot Ramos + Rafael Devers,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Will Smith | Dalton Rushing | Heliot Ramos | Rafael Devers,42.35,34.00,56.94,34.02,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + Garrett Mitchell + Ramón Laureano,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + Garrett Mitchell + Ramón Laureano,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Garrett Mitchell | Ramón Laureano,42.34,34.00,56.96,33.97,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Brice Turang + Ramón Laureano + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Brice Turang + Ramón Laureano + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Brice Turang | Ramón Laureano | Gavin Sheets,42.43,34.00,56.27,34.78,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Brice Turang + Fernando Tatis Jr. + Jackson Merrill,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Brice Turang + Fernando Tatis Jr. + Jackson Merrill,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Brice Turang | Fernando Tatis Jr. | Jackson Merrill,42.42,34.00,56.30,34.74,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + William Contreras + Andrew Vaughn + Ramón Laureano,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + William Contreras + Andrew Vaughn + Ramón Laureano,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | William Contreras | Andrew Vaughn | Ramón Laureano,42.40,34.00,56.49,34.52,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + Andrew Vaughn + Jackson Merrill,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + Andrew Vaughn + Jackson Merrill,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | Andrew Vaughn | Jackson Merrill,42.38,34.00,56.63,34.37,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + Garrett Mitchell + Ramón Laureano,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + Garrett Mitchell + Ramón Laureano,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | Garrett Mitchell | Ramón Laureano,42.32,34.00,57.12,33.79,,,2.00,2.00,0.00,41.90,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 3 MAN | Teoscar Hernández + Mookie Betts + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,3,GAME_ENVIRONMENT_STACK,Teoscar Hernández + Mookie Betts + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Teoscar Hernández | Mookie Betts | Harrison Bader,42.25,34.00,57.61,33.19,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Max Muncy + Mookie Betts + Casey Schmitt + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Max Muncy + Mookie Betts + Casey Schmitt + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Max Muncy | Mookie Betts | Casey Schmitt | Harrison Bader,42.35,34.00,56.82,34.12,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Andy Pages + Will Smith + Heliot Ramos + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Andy Pages + Will Smith + Heliot Ramos + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Andy Pages | Will Smith | Heliot Ramos | Harrison Bader,42.33,34.00,57.05,33.86,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Teoscar Hernández + Kyle Tucker + Casey Schmitt + Heliot Ramos,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Teoscar Hernández + Kyle Tucker + Casey Schmitt + Heliot Ramos,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Teoscar Hernández | Kyle Tucker | Casey Schmitt | Heliot Ramos,42.31,34.00,57.07,33.79,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + Brice Turang + Fernando Tatis Jr. + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + Brice Turang + Fernando Tatis Jr. + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Brice Turang | Fernando Tatis Jr. | Gavin Sheets,42.41,34.00,56.24,34.74,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Jackson Chourio + William Contreras + Andrew Vaughn + Fernando Tatis Jr.,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Jackson Chourio + William Contreras + Andrew Vaughn + Fernando Tatis Jr.,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | William Contreras | Andrew Vaughn | Fernando Tatis Jr.,42.38,34.00,56.47,34.48,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 4 MAN | Brice Turang + Jake Bauers + Andrew Vaughn + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,4,GAME_ENVIRONMENT_STACK,Brice Turang + Jake Bauers + Andrew Vaughn + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Brice Turang | Jake Bauers | Andrew Vaughn | Gavin Sheets,42.37,34.00,56.57,34.37,,,2.00,2.00,0.00,41.89,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 3 MAN | Max Muncy + Casey Schmitt + Heliot Ramos,San Francisco Giants @ Los Angeles Dodgers,3,GAME_ENVIRONMENT_STACK,Max Muncy + Casey Schmitt + Heliot Ramos,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Max Muncy | Casey Schmitt | Heliot Ramos,42.40,34.00,56.22,34.73,,,2.00,2.00,0.00,41.88,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 3 MAN | Kyle Tucker + Mookie Betts + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,3,GAME_ENVIRONMENT_STACK,Kyle Tucker + Mookie Betts + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Kyle Tucker | Mookie Betts | Harrison Bader,42.24,34.00,57.59,33.20,,,2.00,2.00,0.00,41.88,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Teoscar Hernández + Casey Schmitt + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Teoscar Hernández + Casey Schmitt + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Teoscar Hernández | Casey Schmitt | Harrison Bader,42.32,34.00,56.98,33.88,,,2.00,2.00,0.00,41.88,DEEP_ONLY,NO_ODDS
San Francisco Giants @ Los Angeles Dodgers | 4 MAN | Freddie Freeman + Kyle Tucker + Casey Schmitt + Harrison Bader,San Francisco Giants @ Los Angeles Dodgers,4,GAME_ENVIRONMENT_STACK,Freddie Freeman + Kyle Tucker + Casey Schmitt + Harrison Bader,Los Angeles Dodgers / San Francisco Giants,Robbie Ray / Shohei Ohtani,Freddie Freeman | Kyle Tucker | Casey Schmitt | Harrison Bader,42.31,34.00,56.97,33.89,,,2.00,2.00,0.00,41.88,DEEP_ONLY,NO_ODDS
San Diego Padres @ Milwaukee Brewers | 3 MAN | Jackson Chourio + Andrew Vaughn + Gavin Sheets,San Diego Padres @ Milwaukee Brewers,3,GAME_ENVIRONMENT_STACK,Jackson Chourio + Andrew Vaughn + Gavin Sheets,Milwaukee Brewers / San Diego Padres,Michael King / Jacob Misiorowski,Jackson Chourio | Andrew Vaughn | Gavin Sheets,42.40,34.00,56.23,34.73,,,2.00,2.00,0.00,41.88,DEEP_ONLY,NO_ODDS
