game,stack_type,stack_size,players,teams,pitcher,payout_profile,avg_correlation_score,avg_environment_score,avg_pitcher_collapse_score,avg_batter_power_score,stack_score,combined_implied_probability,adjusted_probability,correlation_synergy_boost,parlay_score,parlay_grade,confidence,risk_profile,odds
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Jesús Sánchez + George Springer + Andrés Giménez + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.34,34.00,66.30,35.09,44.86,0.0207%,0.0285%,37.26%,44.81,C,LOW,HIGH_RISK,Jesús Sánchez | George Springer | Andrés Giménez | Yandy Díaz
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Salvador Perez + Lane Thomas + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.39,34.00,65.91,35.53,44.86,0.1728%,0.2371%,37.19%,44.81,C,LOW,HIGH_RISK,Salvador Perez | Lane Thomas | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Salvador Perez + Nick Loftin + Andrew Benintendi,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.74,35.72,44.85,0.1728%,0.2370%,37.16%,44.81,C,LOW,HIGH_RISK,Salvador Perez | Nick Loftin | Andrew Benintendi
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Bobby Witt Jr. + Nick Loftin + Miguel Vargas + Andrew Benintendi,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.45,34.00,65.27,36.22,44.85,0.0207%,0.0284%,37.07%,44.81,C,LOW,HIGH_RISK,Bobby Witt Jr. | Nick Loftin | Miguel Vargas | Andrew Benintendi
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Bobby Witt Jr. + Lane Thomas + Miguel Vargas + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.44,34.00,65.40,36.08,44.85,0.0207%,0.0284%,37.09%,44.81,C,LOW,HIGH_RISK,Bobby Witt Jr. | Lane Thomas | Miguel Vargas | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Carter Jensen + Salvador Perez + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.71,35.75,44.85,0.0207%,0.0284%,37.15%,44.81,C,LOW,HIGH_RISK,Carter Jensen | Salvador Perez | Munetaka Murakami | Colson Montgomery
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Dansby Swanson + Carson Kelly + Michael Harris II + Matt Olson,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.49,34.00,64.83,36.69,44.84,0.0207%,0.0284%,36.98%,44.81,C,LOW,HIGH_RISK,Dansby Swanson | Carson Kelly | Michael Harris II | Matt Olson
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Vinnie Pasquantino + Maikel Garcia + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.43,34.00,65.42,36.03,44.84,0.0207%,0.0284%,37.09%,44.81,C,LOW,HIGH_RISK,Vinnie Pasquantino | Maikel Garcia | Munetaka Murakami | Colson Montgomery
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Seiya Suzuki + Pete Crow-Armstrong + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.49,34.00,64.77,36.73,44.83,0.0207%,0.0284%,36.97%,44.81,C,LOW,HIGH_RISK,Seiya Suzuki | Pete Crow-Armstrong | Michael Harris II | Drake Baldwin
Seattle Mariners @ Houston Astros,GAME_ENVIRONMENT_STACK,2,Luke Raley + Christian Walker,Seattle Mariners / Houston Astros,Lance McCullers Jr. / Bryce Miller,NO_ODDS,45.75,34.00,62.13,39.59,44.80,1.4400%,1.9653%,36.48%,44.81,C,LOW,HIGH_RISK,Luke Raley | Christian Walker
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Kazuma Okamoto + George Springer + Tyler Heineman + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.27,34.00,67.02,34.30,44.86,0.0207%,0.0285%,37.39%,44.80,C,LOW,HIGH_RISK,Kazuma Okamoto | George Springer | Tyler Heineman | Yandy Díaz
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Juan Soto + Mark Vientos + Luis Torrens + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.25,34.00,67.15,34.13,44.86,0.0207%,0.0285%,37.41%,44.80,C,LOW,HIGH_RISK,Juan Soto | Mark Vientos | Luis Torrens | Colt Keith
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,Vladimir Guerrero Jr. + George Springer + Junior Caminero,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.36,34.00,66.07,35.32,44.85,0.1728%,0.2371%,37.21%,44.80,C,LOW,HIGH_RISK,Vladimir Guerrero Jr. | George Springer | Junior Caminero
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Vladimir Guerrero Jr. + George Springer + Ernie Clement + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.31,34.00,66.49,34.84,44.85,0.0207%,0.0285%,37.29%,44.80,C,LOW,HIGH_RISK,Vladimir Guerrero Jr. | George Springer | Ernie Clement | Yandy Díaz
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Maikel Garcia + Isaac Collins + Andrew Benintendi,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.39,34.00,65.69,35.71,44.84,0.1728%,0.2370%,37.14%,44.80,C,LOW,HIGH_RISK,Maikel Garcia | Isaac Collins | Andrew Benintendi
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Maikel Garcia + Nick Loftin + Andrew Benintendi,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.52,35.90,44.84,0.1728%,0.2369%,37.11%,44.80,C,LOW,HIGH_RISK,Maikel Garcia | Nick Loftin | Andrew Benintendi
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Maikel Garcia + Lane Thomas + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.39,34.00,65.68,35.71,44.84,0.1728%,0.2370%,37.14%,44.80,C,LOW,HIGH_RISK,Maikel Garcia | Lane Thomas | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Carter Jensen + Maikel Garcia + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.54,35.89,44.84,0.0207%,0.0284%,37.11%,44.80,C,LOW,HIGH_RISK,Carter Jensen | Maikel Garcia | Munetaka Murakami | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Salvador Perez + Maikel Garcia + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.50,35.91,44.84,0.0207%,0.0284%,37.10%,44.80,C,LOW,HIGH_RISK,Salvador Perez | Maikel Garcia | Munetaka Murakami | Colson Montgomery
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,2,Pete Crow-Armstrong + Matt Olson,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.48,34.00,64.89,36.59,44.83,1.4400%,1.9727%,36.99%,44.80,C,LOW,HIGH_RISK,Pete Crow-Armstrong | Matt Olson
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Ian Happ + Alex Bregman + Matt Olson + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.48,34.00,64.82,36.67,44.83,0.0207%,0.0284%,36.98%,44.80,C,LOW,HIGH_RISK,Ian Happ | Alex Bregman | Matt Olson | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Moisés Ballesteros + Michael Busch + Matt Olson + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.46,34.00,64.94,36.51,44.83,0.0207%,0.0284%,37.00%,44.80,C,LOW,HIGH_RISK,Moisés Ballesteros | Michael Busch | Matt Olson | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Seiya Suzuki + Dansby Swanson + Matt Olson + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.49,34.00,64.76,36.74,44.83,0.0207%,0.0284%,36.97%,44.80,C,LOW,HIGH_RISK,Seiya Suzuki | Dansby Swanson | Matt Olson | Drake Baldwin
Seattle Mariners @ Houston Astros,GAME_ENVIRONMENT_STACK,4,Luke Raley + Josh Naylor + Yordan Alvarez + Christian Walker,Seattle Mariners / Houston Astros,Lance McCullers Jr. / Bryce Miller,NO_ODDS,45.76,34.00,61.86,39.82,44.78,0.0207%,0.0283%,36.43%,44.80,C,LOW,HIGH_RISK,Luke Raley | Josh Naylor | Yordan Alvarez | Christian Walker
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,3,Juan Soto + Marcus Semien + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.23,34.00,67.26,34.00,44.86,0.1728%,0.2375%,37.43%,44.79,C,LOW,HIGH_RISK,Juan Soto | Marcus Semien | Spencer Torkelson
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,3,Juan Soto + Bo Bichette + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.24,34.00,67.19,34.08,44.86,0.1728%,0.2375%,37.42%,44.79,C,LOW,HIGH_RISK,Juan Soto | Bo Bichette | Spencer Torkelson
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Kazuma Okamoto + Vladimir Guerrero Jr. + Tyler Heineman + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.27,34.00,66.89,34.38,44.85,0.0207%,0.0285%,37.36%,44.79,C,LOW,HIGH_RISK,Kazuma Okamoto | Vladimir Guerrero Jr. | Tyler Heineman | Jake Fraley
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Juan Soto + Marcus Semien + Luis Torrens + Riley Greene,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.23,34.00,67.30,33.94,44.85,0.0207%,0.0285%,37.44%,44.79,C,LOW,HIGH_RISK,Juan Soto | Marcus Semien | Luis Torrens | Riley Greene
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Juan Soto + Bo Bichette + Luis Torrens + Riley Greene,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.23,34.00,67.25,34.00,44.85,0.0207%,0.0285%,37.43%,44.79,C,LOW,HIGH_RISK,Juan Soto | Bo Bichette | Luis Torrens | Riley Greene
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,Daulton Varsho + Jesús Sánchez + Junior Caminero,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.36,34.00,66.01,35.35,44.84,0.1728%,0.2371%,37.20%,44.79,C,LOW,HIGH_RISK,Daulton Varsho | Jesús Sánchez | Junior Caminero
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Vladimir Guerrero Jr. + Jesús Sánchez + Andrés Giménez + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.34,34.00,66.17,35.16,44.84,0.0207%,0.0285%,37.23%,44.79,C,LOW,HIGH_RISK,Vladimir Guerrero Jr. | Jesús Sánchez | Andrés Giménez | Jake Fraley
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Daulton Varsho + Jesús Sánchez + Ernie Clement + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.31,34.00,66.45,34.86,44.84,0.0207%,0.0285%,37.28%,44.79,C,LOW,HIGH_RISK,Daulton Varsho | Jesús Sánchez | Ernie Clement | Yandy Díaz
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Daulton Varsho + George Springer + Ernie Clement + Jonathan Aranda,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.29,34.00,66.63,34.66,44.84,0.0207%,0.0285%,37.31%,44.79,C,LOW,HIGH_RISK,Daulton Varsho | George Springer | Ernie Clement | Jonathan Aranda
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Bobby Witt Jr. + Isaac Collins + Colson Montgomery + Andrew Benintendi,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.38,34.00,65.63,35.74,44.83,0.0207%,0.0284%,37.12%,44.79,C,LOW,HIGH_RISK,Bobby Witt Jr. | Isaac Collins | Colson Montgomery | Andrew Benintendi
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Vinnie Pasquantino + Isaac Collins + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.42,34.00,65.28,36.13,44.83,0.0207%,0.0284%,37.06%,44.79,C,LOW,HIGH_RISK,Vinnie Pasquantino | Isaac Collins | Munetaka Murakami | Miguel Vargas
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Ian Happ + Carson Kelly + Matt Olson + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.47,34.00,64.80,36.66,44.82,0.0207%,0.0284%,36.97%,44.79,C,LOW,HIGH_RISK,Ian Happ | Carson Kelly | Matt Olson | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Moisés Ballesteros + Alex Bregman + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.47,34.00,64.84,36.61,44.82,0.0207%,0.0284%,36.98%,44.79,C,LOW,HIGH_RISK,Moisés Ballesteros | Alex Bregman | Michael Harris II | Drake Baldwin
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Carter Jensen + Isaac Collins + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.39,35.99,44.82,0.0207%,0.0284%,37.08%,44.79,C,LOW,HIGH_RISK,Carter Jensen | Isaac Collins | Munetaka Murakami | Miguel Vargas
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Carter Jensen + Nick Loftin + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.42,34.00,65.27,36.13,44.82,0.0207%,0.0284%,37.06%,44.79,C,LOW,HIGH_RISK,Carter Jensen | Nick Loftin | Munetaka Murakami | Miguel Vargas
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Vinnie Pasquantino + Nick Loftin + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.44,34.00,65.15,36.27,44.82,0.0207%,0.0284%,37.04%,44.79,C,LOW,HIGH_RISK,Vinnie Pasquantino | Nick Loftin | Munetaka Murakami | Miguel Vargas
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Salvador Perez + Nick Loftin + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.42,34.00,65.23,36.16,44.82,0.0207%,0.0284%,37.05%,44.79,C,LOW,HIGH_RISK,Salvador Perez | Nick Loftin | Munetaka Murakami | Miguel Vargas
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Jesús Sánchez + George Springer + Ernie Clement + Jonathan Aranda,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.30,34.00,66.39,34.87,44.83,0.0207%,0.0285%,37.26%,44.78,C,LOW,HIGH_RISK,Jesús Sánchez | George Springer | Ernie Clement | Jonathan Aranda
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Isaac Collins + Lane Thomas + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.38,34.00,65.49,35.84,44.82,0.1728%,0.2369%,37.09%,44.78,C,LOW,HIGH_RISK,Isaac Collins | Lane Thomas | Miguel Vargas
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Bobby Witt Jr. + Nick Loftin + Colson Montgomery + Andrew Benintendi,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.39,34.00,65.49,35.88,44.82,0.0207%,0.0284%,37.09%,44.78,C,LOW,HIGH_RISK,Bobby Witt Jr. | Nick Loftin | Colson Montgomery | Andrew Benintendi
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Salvador Perez + Isaac Collins + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.36,36.02,44.82,0.0207%,0.0284%,37.07%,44.78,C,LOW,HIGH_RISK,Salvador Perez | Isaac Collins | Munetaka Murakami | Miguel Vargas
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Moisés Ballesteros + Carson Kelly + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.46,34.00,64.82,36.60,44.81,0.0207%,0.0284%,36.97%,44.78,C,LOW,HIGH_RISK,Moisés Ballesteros | Carson Kelly | Michael Harris II | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Seiya Suzuki + Michael Busch + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.46,34.00,64.73,36.68,44.81,0.0207%,0.0284%,36.95%,44.78,C,LOW,HIGH_RISK,Seiya Suzuki | Michael Busch | Michael Harris II | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Pete Crow-Armstrong + Alex Bregman + Michael Harris II + Matt Olson,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.46,34.00,64.75,36.65,44.81,0.0207%,0.0284%,36.96%,44.78,C,LOW,HIGH_RISK,Pete Crow-Armstrong | Alex Bregman | Michael Harris II | Matt Olson
Seattle Mariners @ Houston Astros,GAME_ENVIRONMENT_STACK,2,Josh Naylor + Yordan Alvarez,Seattle Mariners / Houston Astros,Lance McCullers Jr. / Bryce Miller,NO_ODDS,45.77,34.00,61.59,40.06,44.76,1.4400%,1.9637%,36.37%,44.78,C,LOW,HIGH_RISK,Josh Naylor | Yordan Alvarez
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Daulton Varsho + George Springer + Ernie Clement + Junior Caminero,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.23,34.00,67.02,34.16,44.83,0.0207%,0.0285%,37.37%,44.77,C,LOW,HIGH_RISK,Daulton Varsho | George Springer | Ernie Clement | Junior Caminero
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,2,Juan Soto + Riley Greene,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.23,34.00,67.04,34.15,44.83,1.4400%,1.9783%,37.38%,44.77,C,LOW,HIGH_RISK,Juan Soto | Riley Greene
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Juan Soto + Bo Bichette + Luis Torrens + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.23,34.00,66.95,34.23,44.83,0.0207%,0.0285%,37.36%,44.77,C,LOW,HIGH_RISK,Juan Soto | Bo Bichette | Luis Torrens | Dillon Dingler
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,Vladimir Guerrero Jr. + George Springer + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.38,34.00,65.40,35.91,44.81,0.1728%,0.2369%,37.07%,44.77,C,LOW,HIGH_RISK,Vladimir Guerrero Jr. | George Springer | Yandy Díaz
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,3,Nick Loftin + Lane Thomas + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.40,34.00,65.32,36.03,44.81,0.1728%,0.2368%,37.06%,44.77,C,LOW,HIGH_RISK,Nick Loftin | Lane Thomas | Miguel Vargas
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Maikel Garcia + Isaac Collins + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.41,34.00,65.19,36.15,44.81,0.0207%,0.0284%,37.04%,44.77,C,LOW,HIGH_RISK,Maikel Garcia | Isaac Collins | Munetaka Murakami | Miguel Vargas
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Maikel Garcia + Nick Loftin + Munetaka Murakami + Miguel Vargas,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.42,34.00,65.06,36.29,44.81,0.0207%,0.0284%,37.01%,44.77,C,LOW,HIGH_RISK,Maikel Garcia | Nick Loftin | Munetaka Murakami | Miguel Vargas
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Dansby Swanson + Pete Crow-Armstrong + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.44,34.00,64.88,36.50,44.80,0.0207%,0.0284%,36.98%,44.77,C,LOW,HIGH_RISK,Dansby Swanson | Pete Crow-Armstrong | Michael Harris II | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,4,Pete Crow-Armstrong + Carson Kelly + Michael Harris II + Matt Olson,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,45.45,34.00,64.73,36.64,44.80,0.0207%,0.0284%,36.95%,44.77,C,LOW,HIGH_RISK,Pete Crow-Armstrong | Carson Kelly | Michael Harris II | Matt Olson
Seattle Mariners @ Houston Astros,GAME_ENVIRONMENT_STACK,4,Luke Raley + Brendan Donovan + Yordan Alvarez + Zach Cole,Seattle Mariners / Houston Astros,Lance McCullers Jr. / Bryce Miller,NO_ODDS,45.72,34.00,61.95,39.63,44.76,0.0207%,0.0283%,36.43%,44.77,C,LOW,HIGH_RISK,Luke Raley | Brendan Donovan | Yordan Alvarez | Zach Cole
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Juan Soto + Marcus Semien + Luis Torrens + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,45.22,34.00,67.00,34.17,44.83,0.0207%,0.0285%,37.37%,44.76,C,LOW,HIGH_RISK,Juan Soto | Marcus Semien | Luis Torrens | Dillon Dingler
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,Daulton Varsho + Jesús Sánchez + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.38,34.00,65.34,35.95,44.80,0.1728%,0.2368%,37.06%,44.76,C,LOW,HIGH_RISK,Daulton Varsho | Jesús Sánchez | Yandy Díaz
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,Daulton Varsho + George Springer + Jonathan Aranda,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,45.36,34.00,65.59,35.68,44.80,0.1728%,0.2369%,37.11%,44.76,C,LOW,HIGH_RISK,Daulton Varsho | George Springer | Jonathan Aranda
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Carter Jensen + Isaac Collins + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.35,34.00,65.61,35.65,44.80,0.0207%,0.0284%,37.11%,44.76,C,LOW,HIGH_RISK,Carter Jensen | Isaac Collins | Munetaka Murakami | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Carter Jensen + Nick Loftin + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.36,34.00,65.48,35.79,44.80,0.0207%,0.0284%,37.08%,44.76,C,LOW,HIGH_RISK,Carter Jensen | Nick Loftin | Munetaka Murakami | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Vinnie Pasquantino + Isaac Collins + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.37,34.00,65.50,35.79,44.80,0.0207%,0.0284%,37.09%,44.76,C,LOW,HIGH_RISK,Vinnie Pasquantino | Isaac Collins | Munetaka Murakami | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Vinnie Pasquantino + Nick Loftin + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.38,34.00,65.37,35.93,44.80,0.0207%,0.0284%,37.06%,44.76,C,LOW,HIGH_RISK,Vinnie Pasquantino | Nick Loftin | Munetaka Murakami | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Salvador Perez + Isaac Collins + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.35,34.00,65.58,35.67,44.80,0.0207%,0.0284%,37.10%,44.76,C,LOW,HIGH_RISK,Salvador Perez | Isaac Collins | Munetaka Murakami | Colson Montgomery
Kansas City Royals @ Chicago White Sox,GAME_ENVIRONMENT_STACK,4,Salvador Perez + Nick Loftin + Munetaka Murakami + Colson Montgomery,Kansas City Royals / Chicago White Sox,Noah Schultz / Seth Lugo,NO_ODDS,45.36,34.00,65.45,35.81,44.80,0.0207%,0.0284%,37.08%,44.76,C,LOW,HIGH_RISK,Salvador Perez | Nick Loftin | Munetaka Murakami | Colson Montgomery
